price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,mean_long_distance,mean_lat_distance,distance
405000.0,2,1.5,1170,1274,3.0,0,0,3,8,1170,0,2001,2001,98107,47.6719,-122.381,1290,1308,-0.15685800000001393,0.054113799999989,0.1659299114519235
625000.0,3,2.5,1860,10027,2.0,0,0,3,8,1860,0,1993,1993,98033,47.6775,-122.165,1530,9204,0.059141999999980044,0.05971379999999016,0.08404471473231653
430000.0,4,1.0,1620,37075,1.5,0,0,3,7,1620,0,1943,1943,98024,47.5654,-121.929,2190,87117,0.29514199999998425,-0.05238620000001504,0.2997550902227221
533000.0,3,3.0,1280,1085,3.0,0,0,3,8,1280,0,2004,2004,98103,47.6569,-122.346,1300,1310,-0.12185800000001734,0.03911379999998843,0.12798148895228295
1050000.0,4,2.5,2750,9949,2.0,0,0,3,10,2750,0,1999,1999,98007,47.6595,-122.147,2750,9860,0.07714199999998073,0.041713799999989476,0.08769794338772231
230000.0,3,1.75,1420,3000,1.0,0,0,3,5,710,710,1931,2014,98178,47.4928,-122.274,1960,5000,-0.04985800000001461,-0.12498620000000926,0.13456362938938507
275000.0,4,1.75,2000,8700,1.0,0,0,5,7,1010,990,1975,1975,98042,47.374,-122.141,1490,7350,0.08314199999998095,-0.2437862000000095,0.25757387964318407
403000.0,2,1.0,1100,3598,1.0,0,0,4,7,1100,0,1926,1926,98144,47.5738,-122.313,1240,3598,-0.08885800000001609,-0.0439862000000133,0.09914902901412616
550388.0,3,3.0,1720,70567,1.0,0,2,5,7,1720,0,1966,1966,98027,47.4936,-122.069,2740,70567,0.15514199999998368,-0.12418620000001113,0.19872406103549137
415500.0,3,1.5,1240,12400,1.0,0,0,3,7,1240,0,1958,1958,98007,47.607,-122.132,1640,9600,0.0921419999999813,-0.010786200000012514,0.09277117156981916
913000.0,3,1.75,2170,4000,1.0,0,0,4,7,1110,1060,1925,1925,98103,47.6546,-122.337,1890,4000,-0.112858000000017,0.03681379999999024,0.11871050515621236
334998.0,2,1.0,1800,5182,1.0,0,0,3,6,900,900,1942,1942,98108,47.5508,-122.3,1570,5876,-0.07585800000001086,-0.06698620000000943,0.1012007270450312
201500.0,3,1.0,1160,8320,1.0,0,0,4,7,1160,0,1959,1959,98032,47.3831,-122.288,1480,7800,-0.0638580000000104,-0.23468620000001295,0.24321894793466936
820000.0,3,2.5,3030,46538,2.0,0,0,3,10,3030,0,1997,1997,98053,47.664,-122.041,3370,51450,0.18314199999998948,0.046213799999989646,0.1888827876605891
371000.0,3,1.0,890,7200,1.0,0,0,3,7,890,0,1951,1951,98125,47.71,-122.286,1630,7455,-0.06185800000001507,0.09221379999998902,0.11103961939073746
229950.0,4,2.5,2150,7670,1.0,0,0,5,7,1240,910,1976,1976,98031,47.3942,-122.189,1610,7350,0.035141999999993345,-0.22358620000001395,0.2263310606046942
344900.0,4,2.5,2150,7670,1.0,0,0,5,7,1240,910,1976,1976,98031,47.3942,-122.189,1610,7350,0.035141999999993345,-0.22358620000001395,0.2263310606046942
840000.0,3,2.5,2060,9715,2.0,0,0,3,8,2060,0,1924,2006,98115,47.6961,-122.316,1240,7072,-0.0918580000000162,0.07831379999998944,0.12071016292939597
285000.0,3,1.5,1380,12196,1.0,0,0,4,7,1380,0,1967,1967,98003,47.3204,-122.322,1600,10720,-0.09785800000001643,-0.2973862000000125,0.3130730587489933
475000.0,4,2.25,1800,7200,1.0,0,0,3,7,1230,570,1979,1979,98177,47.7717,-122.376,2260,7498,-0.15185800000001848,0.15391379999999089,0.21621819996115685
420000.0,2,1.0,1460,7832,1.0,0,0,3,6,1460,0,1924,1924,98166,47.4617,-122.346,1460,7632,-0.12185800000001734,-0.1560862000000114,0.19802089282307506
685000.0,3,2.0,2210,5000,1.5,0,2,3,7,1710,500,1909,1909,98103,47.6754,-122.357,1920,5000,-0.13285800000001302,0.0576137999999915,0.14481228578557306
879000.0,4,3.0,3590,89640,2.0,0,0,3,10,3590,0,2005,2005,98077,47.7557,-122.036,2790,54014,0.18814199999998493,0.13791379999998554,0.23327586329157662
197200.0,3,1.0,1140,8775,1.0,0,0,3,6,990,150,1942,1942,98146,47.4824,-122.336,1300,8775,-0.11185800000001223,-0.13538620000001345,0.17561786729842263
529950.0,3,1.0,1240,5000,1.5,0,0,5,7,1240,0,1909,1909,98107,47.6755,-122.367,1240,4900,-0.14285800000001814,0.057713799999987714,0.15407560116528432
1090000.0,4,2.5,4340,141570,2.5,0,0,3,11,4340,0,1992,1992,98053,47.6805,-122.048,2720,97138,0.17614199999998448,0.06271379999999027,0.18697332663894417
792000.0,3,1.5,1570,1050,2.0,0,0,3,8,1570,0,1915,1915,98109,47.6358,-122.356,2070,3600,-0.13185800000000825,0.01801379999999142,0.13308279060209802
262000.0,3,2.5,1680,10300,2.0,0,0,4,7,1680,0,1994,1994,98010,47.314,-122.001,1680,9849,0.22314199999998152,-0.3037862000000118,0.3769328951875107
353900.0,3,1.75,1560,5760,1.0,0,0,5,6,780,780,1927,1927,98106,47.5272,-122.359,1320,7680,-0.13485800000000836,-0.09058620000001127,0.162457809275037
380000.0,1,1.5,1200,44866,1.5,0,0,3,7,1200,0,1983,1983,98019,47.7205,-121.93,1480,67082,0.2941419999999795,0.10271379999998942,0.31156001167419695
305000.0,3,2.5,1690,5175,2.0,0,0,3,7,1690,0,2002,2002,98038,47.3564,-122.016,1830,5175,0.20814199999998095,-0.2613862000000111,0.3341344605311429
440000.0,4,2.0,2310,5004,1.0,0,0,3,7,1430,880,1994,1994,98108,47.5471,-122.298,1630,5060,-0.07385800000001552,-0.07068620000001147,0.10223278845088749
1008000.0,4,3.5,2650,3060,2.0,0,0,3,9,2060,590,2001,2001,98103,47.6735,-122.332,1470,3060,-0.10785800000000734,0.05571379999998527,0.12139759336345982
549900.0,5,3.0,3610,7555,2.0,0,0,3,8,3610,0,2003,2003,98038,47.3534,-122.012,3610,7979,0.21214199999998584,-0.26438620000001123,0.3389753544351564
678500.0,4,3.0,2620,214750,2.0,0,0,3,8,2620,0,1992,1992,98058,47.4239,-122.068,2060,212137,0.15614199999998846,-0.19388620000000856,0.24894212723932388
270000.0,3,2.25,1760,8287,1.0,0,0,3,7,1160,600,1986,1986,98188,47.4501,-122.274,1290,9587,-0.04985800000001461,-0.16768620000001278,0.17494136684742617
430000.0,3,1.0,940,12521,1.5,0,0,4,7,940,0,1949,1949,98133,47.7169,-122.331,1920,9046,-0.10685800000001677,0.0991137999999907,0.14574696399733938
1925000.0,5,4.25,4830,8050,2.5,0,2,4,11,3710,1120,1914,1914,98144,47.5789,-122.286,4470,9194,-0.06185800000001507,-0.038886200000014526,0.07306537288239207
790500.0,4,2.75,3350,5416,2.0,0,0,3,9,3350,0,2014,2014,98053,47.6849,-122.016,3625,5637,0.20814199999998095,0.06711379999998712,0.21869466000437768
447450.0,3,2.25,1570,7200,2.0,0,0,3,8,1570,0,1991,1991,98034,47.7332,-122.232,1620,7318,-0.007858000000013021,0.11541379999998469,0.11568099841562862
375000.0,3,2.0,2240,5200,1.0,0,0,3,7,1630,610,1954,1954,98112,47.6191,-122.296,1470,3775,-0.07185800000002018,0.0013137999999912608,0.07187000928372611
565000.0,4,2.0,1950,9940,1.0,0,0,4,7,1950,0,1963,1963,98008,47.6332,-122.118,1920,9270,0.1061419999999913,0.015413799999990374,0.10725534669394275
400000.0,2,1.0,1010,3916,1.0,0,2,4,6,810,200,1918,1918,98144,47.5728,-122.306,1580,3888,-0.08185800000001109,-0.04498620000001097,0.09340498035138599
246000.0,3,1.5,1630,10200,1.0,0,0,4,8,1300,330,1976,1976,98023,47.3155,-122.364,1960,6700,-0.13985800000001802,-0.3022862000000117,0.33307237482933366
329922.0,3,1.75,1420,6289,1.0,0,0,3,7,1100,320,1967,1967,98155,47.7398,-122.314,1460,7402,-0.08985800000000665,0.12201379999999062,0.1515316057937713
1249000.0,5,3.25,3950,44431,1.0,0,0,3,10,2100,1850,1969,1969,98005,47.6451,-122.173,3860,45870,0.05114199999998448,0.02731379999998751,0.057978856787950984
375000.0,3,1.0,1210,7425,1.0,0,0,4,6,1210,0,1910,1910,98133,47.7125,-122.33,1260,7425,-0.105858000000012,0.09471379999998675,0.14204442993106076
385000.0,3,1.75,1890,9920,1.0,0,0,3,7,1230,660,1944,1944,98125,47.7327,-122.306,1380,9086,-0.08185800000001109,0.11491379999998941,0.14108831841948993
591500.0,4,2.5,1690,4080,1.5,0,0,4,7,1140,550,1912,1912,98117,47.6825,-122.379,1600,4590,-0.1548580000000186,0.06471379999998561,0.16783586051390775
255000.0,4,2.0,2560,12155,1.0,0,0,4,7,1350,1210,1960,1960,98003,47.3326,-122.323,1790,11906,-0.098858000000007,-0.2851862000000125,0.3018345123315896
275000.0,3,1.5,1350,7800,1.0,0,0,3,7,1350,0,1959,1959,98059,47.4805,-122.158,1510,8040,0.06614199999998505,-0.13728620000001257,0.1523885326211965
800000.0,4,2.75,3120,5000,2.0,0,0,3,9,3120,0,2010,2010,98074,47.594,-122.062,3200,5000,0.16214199999998868,-0.023786200000010638,0.16387742820302262
327000.0,2,1.0,1140,7435,1.0,0,0,3,7,1140,0,1952,1990,98125,47.73,-122.31,1320,9385,-0.08585800000001598,0.11221379999998504,0.14129236736087122
355000.0,4,1.5,2230,11536,1.0,0,1,4,7,1220,1010,1954,1954,98166,47.4409,-122.348,2170,12465,-0.12385800000001268,-0.17688620000001265,0.21593872259149727
310000.0,2,1.0,1050,8220,1.0,0,0,4,6,780,270,1947,1947,98155,47.7598,-122.316,1340,7651,-0.0918580000000162,0.14201379999998665,0.16913252660100359
869000.0,5,3.25,4180,49222,2.0,0,0,4,8,2880,1300,1979,1979,98027,47.5488,-122.094,3170,8029,0.1301419999999922,-0.06898620000001188,0.14729574316469438
272000.0,3,2.0,1200,5700,1.0,0,0,5,7,1200,0,1942,1942,98178,47.5031,-122.242,1190,6384,-0.017858000000018137,-0.1146862000000084,0.11606822405138528
665000.0,5,2.25,3320,60984,2.0,0,0,3,9,3320,0,2000,2000,98045,47.4862,-121.718,1580,55322,0.5061419999999828,-0.1315862000000152,0.5229671616788444
225000.0,3,2.5,1590,8449,2.0,0,0,3,7,1590,0,1989,1989,98030,47.3493,-122.177,1750,7172,0.04714199999997959,-0.26848620000001233,0.27259348443138676
375000.0,3,2.5,2750,37096,2.0,0,0,3,9,2750,0,1989,1989,98038,47.3732,-122.023,2700,40091,0.20114199999999016,-0.24458620000001474,0.3166709860319433
375500.0,3,1.5,1530,7200,1.0,0,0,3,8,1530,0,1975,1975,98155,47.7691,-122.297,2150,7216,-0.07285800000001075,0.15131379999998984,0.16794092483501002
550000.0,3,1.75,1570,6500,1.0,0,0,3,7,920,650,1948,1948,98116,47.565,-122.398,1570,5750,-0.17385800000000984,-0.052786200000014105,0.18169476347557437
248000.0,3,1.0,1470,7680,1.0,0,0,3,7,1220,250,1946,1946,98106,47.5276,-122.359,1470,6784,-0.13485800000000836,-0.0901862000000122,0.1622351097464555
546940.0,3,1.0,1470,7680,1.0,0,0,3,7,1220,250,1946,1946,98106,47.5276,-122.359,1470,6784,-0.13485800000000836,-0.0901862000000122,0.1622351097464555
680000.0,4,3.0,3150,6175,2.0,0,0,3,9,3150,0,2001,2001,98075,47.5968,-122.017,3150,6986,0.2071419999999904,-0.020986200000010058,0.20820237451680623
350000.0,4,2.5,2380,6124,2.0,0,0,3,8,2380,0,1997,1997,98030,47.3662,-122.175,2170,6097,0.04914199999998914,-0.25158620000001264,0.2563406955488053
593000.0,2,2.5,2000,2500,3.0,0,1,3,8,1810,190,1994,1994,98116,47.5788,-122.396,1970,5650,-0.1718580000000145,-0.03898620000001074,0.17622456115549223
390000.0,2,1.0,1140,8147,1.0,0,0,3,7,1140,0,1958,1958,98125,47.7278,-122.289,1260,8148,-0.06485800000001518,0.11001379999999017,0.12770903004267084
297000.0,3,1.0,1340,18000,1.0,0,0,4,7,1340,0,1924,1924,98070,47.4443,-122.509,1660,196591,-0.28485800000001404,-0.17348620000001347,0.33352892191600514
355000.0,2,1.0,1450,9150,1.0,0,0,4,7,1450,0,1965,1965,98188,47.4689,-122.277,1440,10636,-0.05285800000001473,-0.14888620000001396,0.1579907235075709
309900.0,3,2.5,2020,26670,2.0,0,0,3,7,2020,0,1987,1987,98003,47.2597,-122.31,1680,10939,-0.08585800000001598,-0.35808620000000957,0.36823541762634615
257000.0,3,2.25,1810,12000,2.0,0,0,3,7,1810,0,1992,1992,98003,47.3476,-122.3,1720,9916,-0.07585800000001086,-0.2701862000000119,0.2806332461317584
1698000.0,4,3.0,3600,9687,2.0,0,0,4,9,3600,0,1959,1995,98004,47.6257,-122.208,2620,10400,0.016141999999987888,0.00791379999999009,0.01797755251527449
300000.0,3,2.0,1260,2550,2.0,0,0,3,7,1260,0,1987,1987,98117,47.6821,-122.378,1590,3825,-0.15385800000001382,0.06431379999998654,0.166758954885315
500000.0,3,2.0,1560,1156,3.0,0,0,3,8,1560,0,2014,2014,98122,47.605,-122.304,1560,1728,-0.07985800000001575,-0.012786200000014958,0.08087513260850271
900000.0,8,4.0,4020,7500,1.0,0,0,3,8,2010,2010,1968,1968,98107,47.6732,-122.363,1560,3737,-0.13885800000001325,0.05541379999998952,0.14950663327907066
695000.0,4,3.0,3150,9130,2.0,0,0,3,9,3150,0,2001,2001,98075,47.5974,-122.017,2970,6228,0.2071419999999904,-0.020386200000011456,0.20814275225055637
213400.0,4,2.5,1680,6655,2.0,0,0,3,7,1680,0,2001,2001,98030,47.3867,-122.191,1680,6982,0.033141999999983796,-0.23108620000001423,0.23345068857136725
425000.0,2,1.0,1320,8830,1.0,0,0,3,7,1020,300,1939,1939,98199,47.6433,-122.404,1620,8531,-0.17985800000001007,0.025513799999991704,0.1816586198187226
420000.0,3,3.0,2700,47050,2.0,0,0,4,9,1570,1130,1986,1986,98058,47.4446,-122.104,2260,45901,0.12014199999998709,-0.17318620000001061,0.210778461979493
411000.0,1,1.0,1080,5000,1.5,0,0,3,7,1080,0,1948,1948,98199,47.6603,-122.394,1620,4000,-0.16985800000001916,0.04251379999998761,0.17509758237750017
762500.0,4,2.25,3130,41382,2.0,0,0,3,9,3130,0,1986,1986,98053,47.6683,-122.034,3130,54886,0.19014199999998027,0.05051379999999028,0.19673744980158586
569950.0,5,4.5,4850,40902,2.0,0,0,3,10,4850,0,2001,2001,98023,47.3181,-122.344,1640,13503,-0.11985800000000779,-0.29968620000001067,0.32276579532913374
258000.0,4,1.0,1220,8500,1.5,0,0,5,6,1220,0,1916,1916,98168,47.4792,-122.277,1460,8500,-0.05285800000001473,-0.1385862000000131,0.1483243169357108
499000.0,3,2.25,1780,3665,2.0,0,0,3,8,1780,0,2004,2004,98029,47.5495,-121.997,1770,3669,0.2271419999999864,-0.06828620000000996,0.2371845131420582
310000.0,3,1.0,1250,10723,1.0,0,0,4,7,1250,0,1961,1961,98059,47.4894,-122.135,1520,10723,0.08914199999998118,-0.12838620000000844,0.1562987924279609
398500.0,2,2.5,1780,1311,3.0,0,0,3,8,1350,430,2005,2005,98103,47.6962,-122.34,1390,1227,-0.11585800000001711,0.07841379999998566,0.13989925015682433
250600.0,4,2.5,1930,8660,1.0,0,0,3,7,1120,810,1981,1981,98001,47.3261,-122.26,1830,9591,-0.03585800000001882,-0.2916862000000151,0.2938820093752766
352000.0,4,2.5,2470,6116,1.0,0,0,3,7,1420,1050,1985,1985,98038,47.3792,-122.047,1670,7627,0.17714199999998925,-0.23858620000001451,0.29715763997320194
600000.0,2,1.0,1180,2160,1.0,0,1,3,7,940,240,1909,1909,98119,47.6313,-122.368,2700,5400,-0.1438580000000087,0.01351379999999125,0.14449133868312752
645000.0,3,1.0,2270,4182,1.0,0,0,4,7,1170,1100,1946,1946,98115,47.688,-122.32,1860,4080,-0.09585800000000688,0.07021379999999056,0.11882227852738725
291500.0,4,2.5,1770,5000,2.0,0,0,3,7,1770,0,2004,2004,98038,47.3503,-122.005,2080,5100,0.21914199999999084,-0.26748620000001466,0.34579196542783325
350000.0,4,1.75,2250,13515,1.0,0,0,4,8,2150,100,1940,1940,98030,47.3789,-122.229,2150,12508,-0.0048580000000129075,-0.23888620000001026,0.23893559114214238
279000.0,3,2.5,1540,7280,1.0,0,0,3,7,1080,460,1974,1974,98003,47.3102,-122.322,1220,6440,-0.09785800000001643,-0.30758620000001,0.32277772320042375
320000.0,2,1.0,820,5400,1.0,0,0,3,6,820,0,1940,1940,98117,47.6976,-122.375,1370,5632,-0.1508580000000137,0.0798137999999895,0.17067038065945261
495000.0,2,2.0,1580,5203,1.0,0,0,3,8,1580,0,2004,2004,98053,47.7174,-122.032,1560,4770,0.19214199999998982,0.09961379999998599,0.21642887356920126
490000.0,4,2.5,2430,42646,1.0,0,0,3,7,1450,980,1989,1989,98014,47.6164,-121.953,2000,38159,0.27114199999998334,-0.0013862000000131047,0.2711455434161347
770000.0,5,1.5,2160,5000,1.5,0,2,4,8,2160,0,1926,1926,98107,47.6645,-122.36,1450,4265,-0.13585800000001313,0.04671379999998493,0.1436648017937663
215000.0,3,1.75,1770,29004,1.0,0,0,3,8,1770,0,1959,1959,98023,47.3204,-122.364,2300,24534,-0.13985800000001802,-0.2973862000000125,0.32863172718782413
665000.0,3,3.5,3580,95832,1.5,0,0,3,9,3580,0,2005,2005,98038,47.4239,-122.015,2880,60548,0.20914199999998573,-0.19388620000000856,0.2851880690254018
423500.0,3,2.25,1890,7498,1.0,0,0,3,7,1190,700,1987,1987,98125,47.73,-122.297,1660,8100,-0.07285800000001075,0.11221379999998504,0.13379172274262038
850000.0,3,3.0,1910,4800,1.5,0,0,3,9,1910,0,1900,1991,98103,47.6572,-122.346,1280,1310,-0.12185800000001734,0.039413799999991284,0.12807349372311017
155000.0,2,1.0,910,6232,1.0,0,0,3,6,910,0,1943,1943,98118,47.5328,-122.272,1070,6232,-0.047858000000019274,-0.08498620000001011,0.09753482636701398
505000.0,3,2.25,1460,7210,1.0,0,0,3,7,1460,0,1963,1963,98008,47.6316,-122.119,1850,7519,0.10514199999998652,0.013813799999986998,0.10604556206855999
780000.0,3,3.5,3310,5558,2.0,0,0,3,9,3310,0,2005,2005,98029,47.5553,-122.003,3310,5270,0.22114199999998618,-0.06248620000000926,0.2298005860619921
165000.0,3,1.5,1630,22764,1.0,0,0,3,7,1630,0,1970,1970,98032,47.3611,-122.293,1620,17859,-0.06885800000002007,-0.2566862000000114,0.26576160263373
707000.0,2,2.5,2130,5001,1.0,0,0,5,8,1330,800,1972,1972,98199,47.6573,-122.399,1750,6000,-0.1748580000000146,0.0395137999999875,0.17926700910776672
497000.0,3,2.5,1220,1475,3.0,0,0,3,8,1220,0,2000,2000,98117,47.6909,-122.395,1220,1546,-0.17085800000000972,0.07311379999998735,0.18584424638508848
349170.0,4,1.75,1670,8856,1.0,0,2,3,7,1070,600,1955,1955,98178,47.5056,-122.251,1660,8088,-0.026858000000018478,-0.11218620000001067,0.11535638532150437
287000.0,4,1.5,1300,10050,1.5,0,0,3,7,1300,0,1963,1963,98059,47.4899,-122.116,1730,10050,0.10814199999998664,-0.12788620000001316,0.1674800654240393
2375000.0,4,2.5,3220,20251,1.0,0,0,3,10,3220,0,1969,1969,98006,47.5692,-122.192,4200,22114,0.03214199999999323,-0.04858620000000968,0.05825570353570975
645000.0,4,2.5,2430,14400,1.0,0,0,5,8,1670,760,1963,1963,98007,47.6202,-122.138,2140,9048,0.08614199999998107,0.0024137999999851445,0.08617581211939151
238000.0,5,2.25,2240,9652,2.0,0,0,3,7,2240,0,1990,1990,98055,47.4249,-122.211,2180,11644,0.013141999999987775,-0.1928862000000109,0.19333338644539352
328000.0,5,2.25,2240,9652,2.0,0,0,3,7,2240,0,1990,1990,98055,47.4249,-122.211,2180,11644,0.013141999999987775,-0.1928862000000109,0.19333338644539352
365000.0,2,1.5,790,1123,2.0,0,0,3,8,700,90,2003,2003,98119,47.651,-122.368,1370,1281,-0.1438580000000087,0.03321379999999152,0.14764240811650947
380000.0,3,1.0,1380,8147,1.0,0,0,4,7,1380,0,1948,1948,98155,47.7407,-122.3,1360,8147,-0.07585800000001086,0.12291379999998497,0.1444376626591484
525000.0,4,1.5,1680,10500,2.0,0,0,3,7,1680,0,1962,1962,98033,47.6806,-122.166,1830,10264,0.05814199999998948,0.06281379999998649,0.08559243911956872
402000.0,4,2.25,2000,3672,2.0,0,0,5,7,1650,350,1926,1926,98117,47.6769,-122.383,2000,5100,-0.15885800000000927,0.059113799999991556,0.16950016375933666
308000.0,2,1.0,1680,9250,1.0,0,0,3,7,860,820,1969,1969,98072,47.7618,-122.162,1590,9542,0.06214199999998016,0.1440137999999891,0.15684898072488196
405000.0,3,2.5,1960,6997,2.0,0,0,3,7,1960,0,2006,2006,98065,47.5415,-121.887,2320,5178,0.33714199999998584,-0.07628620000001263,0.3456650292905436
808000.0,3,1.75,2590,32380,1.0,0,0,3,8,2590,0,1951,1994,98177,47.7539,-122.37,2340,28456,-0.14585800000001825,0.13611379999998974,0.1995031897350078
875000.0,4,3.5,3790,6874,2.5,0,0,3,9,3790,0,2010,2010,98053,47.6956,-122.022,3370,6535,0.20214199999998073,0.07781379999998705,0.21660188280444423
860000.0,3,2.5,2370,55321,3.0,0,0,4,8,2370,0,1982,1982,98074,47.6148,-122.057,2590,41553,0.16714199999998414,-0.002986200000009376,0.16716867396266188
367500.0,4,2.25,1930,7925,1.0,0,0,3,8,1300,630,1960,1960,98155,47.7626,-122.312,1930,7200,-0.08785800000001132,0.14481379999998722,0.16938141820884098
604000.0,6,3.5,2580,13572,1.0,0,0,3,8,1290,1290,1987,1987,98052,47.6796,-122.113,2020,11656,0.11114199999998675,0.06181379999998882,0.1271750369940409
230000.0,2,0.75,890,19703,1.0,0,0,3,6,890,0,1934,1934,98045,47.4922,-121.783,1270,9800,0.44114199999998505,-0.12558620000001497,0.45866998789372576
435000.0,4,2.75,2160,8148,1.0,0,0,3,7,1410,750,1978,1978,98125,47.7261,-122.306,2060,8100,-0.08185800000001109,0.10831379999999058,0.13576675378913564
347500.0,4,2.5,1970,7098,2.0,0,0,3,7,1970,0,2007,2007,98038,47.3576,-122.058,1970,5361,0.16614199999997936,-0.2601862000000139,0.30870701779266435
525000.0,4,1.75,1570,16697,1.0,0,2,3,7,1030,540,1981,1981,98052,47.671,-122.135,1560,9698,0.08914199999998118,0.05321379999998754,0.10381716945879096
280000.0,2,1.5,1480,15641,1.0,0,0,4,7,1480,0,1940,1940,98146,47.5008,-122.366,1520,7525,-0.14185800000001336,-0.1169862000000137,0.1838734976946025
490000.0,2,1.5,1480,15641,1.0,0,0,4,7,1480,0,1940,1940,98146,47.5008,-122.366,1520,7525,-0.14185800000001336,-0.1169862000000137,0.1838734976946025
265000.0,4,1.75,1430,5490,1.0,0,0,5,6,1430,0,1942,1942,98056,47.494,-122.184,1030,5900,0.0401419999999888,-0.12378620000001206,0.1301322537822276
645000.0,4,2.25,2720,18295,1.0,0,0,4,8,2000,720,1979,1979,98075,47.5851,-122.073,2720,18295,0.151141999999993,-0.032686200000014765,0.15463599786090834
390000.0,3,2.25,2420,31497,1.0,0,0,4,8,1750,670,1964,1964,98058,47.4422,-122.151,2040,30472,0.07314199999999005,-0.17558620000001213,0.19021110849380696
267500.0,3,2.5,1400,7629,1.0,0,0,3,7,1120,280,1988,1988,98030,47.3788,-122.179,1530,7688,0.04514199999998425,-0.23898620000001358,0.24321226111042402
1275000.0,4,3.5,5844,10766,2.0,0,1,3,11,5844,0,2007,2007,98023,47.3293,-122.364,3413,10766,-0.13985800000001802,-0.28848620000000835,0.3206002928171618
404000.0,4,1.75,1840,10720,1.0,0,0,3,7,960,880,1958,1958,98008,47.6074,-122.125,1840,9044,0.0991419999999863,-0.010386200000013446,0.09968454902560157
380000.0,3,2.25,2530,12042,2.0,0,0,3,8,2530,0,1989,1989,98042,47.3742,-122.125,2480,10172,0.0991419999999863,-0.24358620000000997,0.26298930205322446
812500.0,4,2.75,2810,10300,1.0,0,0,4,9,1810,1000,1978,1978,98006,47.5626,-122.149,2710,9900,0.07514199999998539,-0.05518620000000851,0.09323002110070952
265000.0,3,1.0,1020,8610,1.0,0,0,5,7,1020,0,1959,1959,98056,47.4974,-122.169,1070,5940,0.055141999999989366,-0.12038620000001288,0.13241403745238617
480000.0,5,2.75,2550,7725,1.0,0,0,5,8,1390,1160,1967,1967,98056,47.5388,-122.171,2450,7725,0.053141999999979816,-0.07898620000000989,0.09519922244661148
264000.0,1,1.0,710,4725,1.0,0,0,3,6,710,0,1939,1939,98133,47.7328,-122.34,900,5250,-0.11585800000001711,0.11501379999998562,0.16325210673813878
1350000.0,5,3.0,5530,38816,1.5,0,2,3,10,5530,0,1969,1994,98072,47.7352,-122.116,3800,44417,0.10814199999998664,0.11741379999998713,0.1596267289473605
